id,price
0,52.63558888423722
1,49.09185123962379
2,140.67192686336784
3,104.64801181575604
4,155.9257224348912
5,243.21919362529297
6,215.49810741777765
7,137.47030021138198
8,136.31302183454682
9,130.67650628273987
10,193.01507493211102
11,153.85675615727814
12,121.20877008652315
13,100.32998041516112
14,152.79949578894593
15,40.125738272603485
16,127.2962967200001
17,223.1473963805911
18,143.14275616107625
19,140.79815546755708
20,231.5738135632273
21,104.21461817666568
22,195.34053121009492
23,208.735321867709
24,110.46868229644315
25,205.29797765972035
26,126.2610303449037
27,161.72795162982948
28,126.6004292911748
29,210.88503993062477
30,210.1494433408443
31,99.66948939744907
32,119.56293904301856
33,140.63133658004517
34,245.23609823625884
35,114.01166581967118
36,165.91101132277254
37,178.56320558270818
38,256.9576319024054
39,174.334998418366
40,78.14127948211535
41,126.74833969783504
42,155.2336664804534
43,287.91166386933764
44,168.99231257849897
45,210.67651011839916
46,153.9561720876809
47,99.79982907990052
48,61.17890570148302
49,223.75146471762127
50,156.43170299233316
51,189.99504346113827
52,74.3045938426003
53,58.709862567455275
54,139.91452297571232
55,162.9202634852045
56,153.38984354553395
57,85.0863634578418
58,161.2510741714068
59,216.23853668840457
60,276.8682611443728
61,256.29039760694286
62,45.27699823968578
63,192.7800402990688
64,203.50509287441673
65,109.49833419095376
66,151.22267263363028
67,82.78721574405063
68,127.51237769492582
69,310.91413376712444
70,116.05096310747467
71,343.05659970069246
72,175.55790013480146
73,143.7605324747783
74,144.71316680739983
75,128.64023454768176
76,162.29336414765567
77,122.86079340992728
78,86.50922209762939
79,90.97332822900353
80,143.4939995490713
81,96.33505773301295
82,132.6599836374371
83,42.241693892356125
84,223.85687307824992
85,236.94375446678896
86,24.76328889047727
87,126.2133171737587
88,193.18293411520426
89,199.6843119677069
90,197.54742200996407
91,127.95791275000374
92,202.46198187470873
93,119.69204339260614
94,165.87017921386723
95,217.47822822854505
96,101.36415510640654
97,92.45096236728568
98,170.75587400209042
99,149.84654651274468
100,186.45864784029982
101,137.43174606587127
102,170.89839643709274
103,127.6092918759532
104,114.63831557762751
105,57.21035806157306
106,54.41220147159038
107,167.0671300225804
108,168.14697893978882
109,189.36066428687627
110,153.28449925244058
111,73.14201155412593
112,228.19222633480967
113,128.45650016856962
114,132.89475722146017
115,139.95499157334416
116,242.65123013341508
117,111.73975238380808
118,52.07637618368608
119,70.75369611070346
120,276.7926549409676
121,245.12136288117472
122,87.95856147338782
123,99.11688327477168
124,96.30859017034527
125,190.3867884522624
126,331.4103958729611
127,236.85459217776952
128,92.65515080413024
129,14.69672356233059
130,147.2340162955952
131,162.57257240206673
132,170.1429203218504
133,146.90411126225808
134,129.74127994630544
135,242.8287592085544
136,260.5052446840564
137,42.348072321285144
138,76.49008563755342
139,109.4578738492346
140,240.17168043524725
141,80.25939198245032
142,199.08928377681877
143,164.52986081795098
144,204.15488439106412
145,45.395530658817734
146,95.51665439314093
147,90.83339751887979
148,166.05831342537567
149,146.6584930786048
150,30.238099372996658
151,47.05647252124618
152,216.84900607540476
153,359.5591119201854
154,90.91117400838993
155,220.00370267267863
156,126.74079662114673
157,122.47465611428925
158,87.71895722369663
159,57.43289075535722
160,95.29739325946866
161,458.8478400104723
162,151.09810608521366
163,29.05865106213605
164,210.8482948091114
165,228.86520979288616
166,178.36648634485755
167,108.90964967031323
168,117.12474105245929
169,260.5977021463841
170,246.82595010192745
171,160.34326626597613
172,214.92124946618424
173,83.13555828487006
174,151.30509696188528
175,176.10321524897154
176,160.75571269150532
177,136.76376714604703
178,177.84530314464791
179,130.55762112679804
180,234.03492881567945
181,35.541694729356095
182,52.96581912715919
183,110.59769782615331
184,209.67463515757845
185,254.24328295658052
186,186.52151340590353
187,221.14280073908594
188,109.47124691462523
189,165.11201099064783
190,208.97833036878728
191,149.33647587169253
192,264.442210718611
193,82.43856543298898
194,140.15795967778104
195,140.76474693456112
196,123.20758386882517
197,74.62305097145145
198,275.3838010312538
199,21.347579644076177
200,186.51114627641073
201,346.06006188366155
202,222.26062611667294
203,146.60054369638965
204,174.82979663858714
205,185.29605458547303
206,258.1214824104318
207,97.38915037234256
208,91.5262677458013
209,179.00479196711967
210,136.68270798896265
211,94.01854598168575
212,24.49546423369611
213,200.27842128209159
214,237.36737311796605
215,274.5558252657065
216,62.052901671901054
217,142.52463663333037
218,135.70570937118464
219,140.60518707222218
220,124.31199182523414
221,199.46018233441282
222,165.9149302407095
223,180.30566091030778
224,224.66750257489184
225,116.93346871128597
226,66.18772645444551
227,153.04264635781874
228,148.81349141267856
229,117.64297059381352
230,215.00070145526115
231,163.97082884005795
232,119.41642729446176
233,121.33124944342853
234,241.4727675069953
235,114.19451611686964
236,161.55906406551367
237,233.46423751389375
238,132.22039070553
239,241.9068767570352
240,159.07516934038722
241,175.44732209818176
242,127.36883885384304
243,270.18960947222513
244,100.93454337041476
245,118.79808922821394
246,120.75840633222833
247,471.50553143647994
248,47.63104392432433
249,216.5960941561134
250,106.1753705082665
251,242.89647235929442
252,202.55505529545917
253,88.78192261095683
254,195.3418441123431
255,60.97551214843406
256,178.11978653895494
257,187.25254955948185
258,182.93773284561757
259,153.744583997679
260,220.3364942864573
261,239.40548642639624
262,158.33260868431535
263,233.98110011295648
264,212.69133906160278
265,160.06142527279735
266,189.29840448879986
267,194.69159968472377
268,153.80648973135249
269,177.54047309316957
270,129.8817236854884
271,127.08858286852774
272,182.79569644940784
273,195.91365540584957
274,135.223767155745
275,161.32731445215904
276,113.19987942844455
277,164.7463347890589
278,181.5119258544437
279,182.927614123495
280,128.50688919723325
281,100.27977543014276
282,111.74246352677437
283,135.82217731877608
284,118.97381243609561
285,98.40444538181328
286,199.33242597717617
287,127.11044847775338
288,104.6647018134172
289,224.67820489009318
290,216.19137915137253
291,129.65885041854926
292,117.42340581559984
293,149.73358644964173
294,249.78420019248006
295,171.87346579375298
296,179.33750069826783
297,156.38891198884085
298,149.10435918892472
299,216.73353194010997
300,149.68190218356176
301,41.03981360763282
302,113.70236223295797
303,175.92236330493324
304,159.53394646633387
305,200.43995567571983
306,178.2280083517253
307,191.9740321739373
308,157.47413194025285
309,176.56302085598145
310,125.07613962466712
311,86.64917377909296
312,193.06261675602582
313,235.99570426606078
314,147.95723876185366
315,221.72929821243451
316,59.799920920748264
317,128.11058097916975
318,205.08437653784495
319,130.2424079833654
320,138.1730453370692
321,142.25997239467688
322,156.04582208913052
323,172.24851377469167
324,131.42470095932367
325,146.71410560503136
326,94.92219438439497
327,96.308409041907
328,187.3395061033516
329,146.6915422326565
330,179.5379292340731
331,69.0084934503102
332,174.8026319614728
333,108.68287321605021
334,241.97096217530634
335,168.92596698998386
336,161.48121664823702
337,193.32221433705126
338,108.62205444766732
339,67.49432589216303
340,172.1838851100547
341,89.77796374126774
342,280.5089863549365
343,101.04907939722762
344,188.32953597236337
345,247.25326396492892
346,321.228254214373
347,169.38130258255842
348,221.60683430095378
349,119.90716045788577
350,191.41559590466204
351,215.7185973767555
352,99.83098061814962
353,70.37614847924851
354,122.85703970661416
355,111.7914754302983
356,164.4360888564479
357,190.15516184431908
358,245.53052733404184
359,159.5490223228917
360,207.256315246741
361,247.03372968245094
362,137.55293988701305
363,152.45998741305812
364,184.58221729160869
365,167.03869328094152
366,245.42548502904538
367,142.49110064424167
368,178.74893643466203
369,127.50109599484131
370,105.06497100076376
371,226.02108136700554
372,152.88431393029896
373,89.94631249421218
374,196.25587741450727
375,137.9583646659521
376,206.77874909198727
377,253.69904672265693
378,155.3259383409022
379,176.87754897994455
380,155.7543410660146
381,230.373316171419
382,212.8564024844527
383,233.16519894667726
384,187.42623807740165
385,195.29819564847276
386,356.3999700704808
387,122.2800258270945
388,221.32248933114897
389,166.4352909014633
390,128.6253529859605
391,150.46926476342924
392,90.24002710836794
393,22.223847342218505
394,182.28046257596725
395,204.25875543943403
396,83.63738831460068
397,181.57008243464225
398,137.65987983628293
399,155.35745806046907
400,139.85832129690243
401,148.12344772236247
402,119.6971075418478
403,163.6568004367291
404,188.3074005891831
405,49.559006293085986
406,102.99572608880408
407,51.195065531661385
408,139.69512006961304
409,129.18664958715817
410,107.28972746073123
411,202.88778811104567
412,76.51606681916746
413,157.11349582807452
414,141.69073463718814
415,267.36985503468895
416,164.33318006478657
417,293.5473016384931
418,236.8813422830499
419,239.45905054105242
420,50.23648213834531
421,222.9162239041616
422,150.04913106531603
423,153.61402290202386
424,155.3270995873827
425,254.44507017784053
426,247.06231107500935
427,270.70501842172234
428,189.25596431732265
429,214.19318225530878
430,196.1103443092652
431,82.71032193525753
432,134.97977623734187
433,207.1890533367041
434,94.18896491567284
435,270.9606231143407
436,380.5517177929869
437,94.7772986975906
438,46.89431066169345
439,79.19522026725463
440,163.75392926120549
441,222.36939530781092
442,269.59124307521415
443,71.52050727732421
444,222.64210245711
445,163.46754852511367
446,165.9398005058465
447,185.77413969374902
448,138.03085164215008
449,153.75375257527048
450,233.39591946898872
451,157.4386597868288
452,170.26198803372245
453,189.21376619319926
454,163.70796350954333
455,238.1663648012327
456,123.8745144176064
457,50.165869693504646
458,106.65947051981493
459,167.91707000550377
460,150.19662538172997
461,267.09396034442034
462,125.95714806817705
463,212.94690665089
464,230.605226273452
465,165.32326309778
466,178.2026696465182
467,137.20716342938977
468,271.1369941578232
469,132.8092581429737
470,160.18431117769796
471,203.67932293410558
472,150.5075746944931
473,220.6256436364638
474,139.4518956545944
475,151.50211269771535
476,244.57023585373827
477,248.53223883471946
478,234.75464248781645
479,147.6398032406214
480,140.35114991374576
481,157.69983630086062
482,206.6437178254273
483,155.54653491370846
484,202.42378682818526
485,131.12914606898994
486,182.6447598462837
487,277.40386619925266
488,133.09377074649092
489,199.91462121398945
490,165.36012609619502
491,41.142870637529995
492,171.02791139092005
493,136.8962421571341
494,155.98738522279018
495,111.99050864446326
496,123.09570608677313
497,83.33173783083475
498,66.32556756534177
499,227.7915050806696
500,202.61798261712102
501,244.48351877360255
502,188.63623470730818
503,113.95909926337481
504,222.4620140325569
505,67.53070669509907
506,221.74902142363135
507,151.484306927734
508,158.59887558361515
509,310.32553214672953
510,90.83229729151935
511,144.41098765607603
512,117.10898426781932
513,240.5669228443876
514,64.30465410254692
515,193.54325773130404
516,129.1226587619094
517,140.32785344976583
518,267.60873481284943
519,203.465077813089
520,115.2601707048234
521,117.83564809337258
522,171.20183766499395
523,186.72384856368444
524,193.90177259636403
525,108.72380782734399
526,280.39848522731336
527,164.47450295157614
528,198.51983633142663
529,183.4473347395542
530,197.86082183571853
531,148.27168681319745
532,171.83269943533378
533,86.64614865759359
534,295.110777424954
535,122.7830971595904
536,60.77101881631097
537,155.38116843724856
538,263.49747248020867
539,187.08582801761804
540,268.9815544890953
541,144.19274968837271
542,206.32162664104544
543,322.1270205795663
544,225.57311158499215
545,144.47298927949305
546,107.44285066353041
547,122.986990045938
548,84.53229301674583
549,112.89349375799065
550,134.59469354726025
551,254.4224587886638
552,64.58695419813739
553,167.78389324700402
554,123.92145558808988
555,136.20548678426712
556,176.3989999557307
557,157.53694254669244
558,159.00475787383039
559,32.667184031968645
560,153.41788550961064
561,269.271708725857
562,235.40921666532813
563,167.2812723790994
564,169.25934659261839
565,199.96106942579354
566,133.84454239927436
567,129.40010907424585
568,110.11302360135596
569,125.21300679660635
570,103.72377046378097
571,440.4472295444575
572,128.2846859246638
573,11.992295039701276
574,99.30487195430032
575,132.2317150659801
576,168.87638986259117
577,82.76259411729552
578,194.2829856261087
579,132.1052402941059
580,199.76057366200257
581,166.35886750378995
582,179.65802999660082
583,170.25378136787185
584,197.26018520907382
585,148.90232184024353
586,146.4822554706625
587,246.22294843380223
588,153.6860827583805
589,142.75475576286408
590,224.57408415460668
591,302.0413298878484
592,54.263331336856936
593,125.98363412001345
594,160.21772923840035
595,146.0422980610092
596,220.99947755514586
597,117.77912162635766
598,269.40517715007445
599,222.72982743791363
600,284.46722646397393
601,196.3304550868852
602,89.70334023545729
603,184.83881484445737
604,201.85645451453456
605,222.40638500159548
606,188.56531896241358
607,93.18000902589847
608,138.05030485815223
609,97.53747455502162
610,140.56458207099786
611,220.21894925955712
612,195.81435130224418
613,134.8431233211959
614,201.84323055187997
615,132.65630603465252
616,241.6468796250483
617,173.19972367976152
618,193.16032357089716
619,216.83080904750386
620,147.59582279650203
621,175.38717532700684
622,131.73590394893836
623,157.49574811068305
624,124.79505736372084
625,114.13774129788362
626,204.7234910336847
627,130.15087948759174
628,244.95528827778617
629,255.11934423918865
630,116.35673319307534
631,61.050921471272886
632,131.13790083384083
633,96.7721835096454
634,201.43289377089968
635,135.4774048621257
636,179.40934786471917
637,91.45829282762861
638,205.95624010115716
639,91.79965345725213
640,202.51874509069603
641,115.75080571698345
642,122.98824342130683
643,129.8284412757057
644,93.88094642020587
645,239.43214667054417
646,203.85601462890918
647,108.3227519592765
648,177.34959221266763
649,82.98504765229154
650,161.01383083367546
651,101.27838904224336
652,114.8345982210376
653,107.06797933742928
654,25.31091545207164
655,331.546278616006
656,179.19841060852923
657,129.14401421637012
658,171.59114356208738
659,117.17583221357927
660,113.50752943018597
661,317.2177908994199
662,255.09512705289671
663,85.88052594703186
664,252.95352663622907
665,630.6744456246597
666,91.74313738164346
667,197.25213749925751
668,202.74890991772554
669,125.11927270361048
670,235.20555522137875
671,157.68760034585284
672,151.3261804678914
673,105.74040241361217
674,228.53767601848085
675,159.8857838521144
676,240.53034361988102
677,138.69605132085417
678,149.56568621280894
679,145.25469134841114
680,59.310354275934515
681,328.5094709828627
682,297.4091562289541
683,279.0181257705335
684,266.6296822938966
685,97.9129128605855
686,129.33175205919542
687,234.21330960001796
688,136.38781930840196
689,273.00198591087246
690,148.46065152124356
691,336.15099009129335
692,219.70564041563193
693,389.79649986069853
694,92.67841496469191
695,139.60334791854257
696,88.91909000031592
697,123.41377803496289
698,176.94336831686087
699,151.97816779705317
700,80.61559830179613
701,225.43794756784337
702,142.5497057427565
703,233.7751834214214
704,364.5548111972894
