id,price
705,101.38935731064703
706,110.88246870524017
707,237.40668017395365
708,196.13583222429588
709,331.6799540987995
710,134.58999128946016
711,129.25856690816
712,101.14490098787792
713,94.64377064869768
714,216.01274345381535
715,89.52176707581384
716,65.12743861315539
717,101.32517944352003
718,173.3297986706093
719,230.4631804202727
720,190.30419892643113
721,160.46627031229582
722,178.77933005620434
723,179.41340205222514
724,202.72813482519996
725,152.45794286530145
726,271.34827204309113
727,242.3913553559978
728,154.79737347525952
729,180.82734644295124
730,115.311720487196
731,241.12093117932818
732,200.36658081379574
733,85.13766959867644
734,70.74313059962151
735,227.2106619237311
736,112.48940887634672
737,126.46868842286494
738,119.90358107938664
739,201.46792058538267
740,276.45046038208966
741,177.88033158530015
742,237.97707680841268
743,213.13576672902127
744,182.2970992954506
745,143.4555961069418
746,179.0285587150065
747,34.3037528224304
748,157.22753929431929
749,230.38902431254246
750,225.60228640436253
751,332.73657100330456
752,274.7111036899587
753,107.38677994729369
754,270.5692774128838
755,65.5852745492084
756,100.06800689013471
757,143.54128142946138
758,543.4469530221832
759,231.5344886398816
760,167.75867589256814
761,481.325854257826
762,155.81774715286883
763,79.03025913223246
764,184.10444850315253
765,231.031255475551
766,170.6153966969141
767,186.5722310033234
768,155.75024840208062
769,91.28632997362729
770,56.26177537154581
771,227.2805304036956
772,9.8006478020543
773,126.01217253016512
774,285.3281605791126
775,158.29040423813422
776,173.72879371554154
777,80.5414315890157
778,149.27470344412723
779,157.7647673549145
780,194.28376397320244
781,160.46301407145074
782,257.4499001508084
783,131.5055652211813
784,134.69031735988392
785,242.30155194879626
786,46.98067504019855
787,128.29569934764731
788,163.14957316985965
789,102.46706205594091
790,95.42384588564892
791,164.04767279485532
792,196.46065941073175
793,165.97361119325797
794,146.74170003425388
795,75.55428069625486
796,83.56507887726184
797,116.99409223680414
798,187.54985984890664
799,431.5878753368888
800,139.37245814874768
801,167.26954597812437
802,142.8434483483652
803,139.17842551854847
804,89.25970886927826
805,154.64726211340167
806,208.84903215500526
807,260.7618877483328
808,161.35423232366884
809,153.28003971103317
810,123.4339205985525
811,88.30819477121986
812,151.39965565854072
813,109.81084290875151
814,108.7921715790726
815,167.4447489273516
816,152.2665117237193
817,461.52722278999863
818,150.40648047003924
819,119.81658906673692
820,169.86826310226024
821,164.8961513201648
822,222.5972767954372
823,316.1956555523284
824,171.29499122537527
825,132.651328930835
826,174.7107165793568
827,151.68022104258853
828,187.38536887303053
829,132.73658050978702
830,192.90344055140304
831,218.0319493788411
832,91.90495888307487
833,217.95147146041563
834,196.8947881413842
835,89.00835718032613
836,193.20149509012845
837,161.33739428484841
838,196.77497078471788
839,201.95193909988302
840,301.2496828298681
841,153.16788323388755
842,202.30210772423015
843,110.44079561705439
844,135.61735104313993
845,40.974638039042475
846,41.98508785114245
847,66.20726303511037
848,183.36053842924593
849,106.56788581339788
850,157.63942862829572
851,215.39250980948418
852,166.98516718317114
853,71.25680514343549
854,179.01694994713762
855,187.40142169067985
856,160.1639644927127
857,133.90573610343563
858,132.5721101031304
859,161.59100954317546
860,142.30186347596464
861,46.41245501035155
862,79.25377120526537
863,183.4646961427643
864,188.06832174285955
865,199.76679562115896
866,256.73712864291883
867,134.28045098744042
868,164.80482429562107
869,127.17945068423433
870,213.88654262846103
871,339.73410056042485
872,73.32247410879063
873,107.90398206454847
874,218.14563143678242
875,237.66636015593394
876,204.29134035625611
877,230.69056046849437
878,234.78657756942994
879,51.22742800425476
880,178.40633108357724
881,124.43773910552409
882,217.2643798592544
883,84.27268264351733
884,223.3599741079379
885,134.18965366322664
886,176.5897720842404
887,275.05506827314093
888,142.53577155049425
889,176.80429214945616
890,178.03618605459633
891,112.68545461852045
892,74.71665552819468
893,43.6299758278401
894,100.57760736894852
895,187.6217088540434
896,149.22191683885467
897,104.18294326890464
898,45.11361556494376
899,129.12807549087302
900,184.53495183819905
901,177.7804988232383
902,165.62369762096205
903,160.18556069306942
904,29.451244160962233
905,166.46718472066277
906,127.42536598349398
907,111.355949389741
908,93.90709646496543
909,180.89704918846837
910,173.93066837017977
911,379.76696852164605
912,140.8762337037915
913,180.7130690091144
914,196.27405123595236
915,112.59578114083706
916,215.81011760953697
917,178.60885056160623
918,112.7583619166544
919,304.18827868781955
920,111.20001923321979
921,62.097547384139034
922,248.80143233654962
923,230.03890467459132
924,333.12354481163493
925,147.0981028844326
926,123.892313583121
927,160.30246705967875
928,235.05361038303818
929,127.42709941370413
930,107.98925028071244
931,167.4369728276797
932,85.11705700441235
933,147.61251551724126
934,176.369851643125
935,137.34765894999873
936,236.12414387235913
937,120.87097159629775
938,127.36659738719027
939,110.80581295538286
940,252.90246811275574
941,190.2343809196027
942,139.3057074331373
943,139.44491895292595
944,71.85681372887484
945,213.48796527596278
946,143.58374048669793
947,107.01627487823134
948,111.14509827359143
949,124.64066830259253
950,118.04939320417179
951,186.05746057009674
952,136.7789531956223
953,253.393890007952
954,201.60955959810235
955,197.21982635321183
956,225.54188995716686
957,130.4325890482287
958,119.52876595989073
959,212.0823433431433
960,113.1266715790407
961,257.18395931407576
962,165.47489807283273
963,173.10363624648744
964,202.72534055867436
965,148.0590924220014
966,207.49514990379248
967,190.7688915006147
968,209.43060068974592
969,98.12297304903768
970,154.6031672455356
971,196.68498912422365
972,105.02180683182814
973,269.1508302712682
974,184.45717751824122
975,161.67019099971367
976,147.47809901103028
977,226.74416871235735
978,130.56481772450206
979,113.86813694192824
980,216.35562772989215
981,149.3044231265012
982,163.57749986520503
983,148.93780856971716
984,157.4570399881777
985,118.98665053778677
986,232.14059202745557
987,181.26700208223338
988,289.3723387616119
989,180.24982036851725
990,118.8610469625637
991,188.09499260094162
992,149.39886780593952
993,136.2475628127795
994,338.34398803443764
995,283.2025151882044
996,204.81209915993531
997,158.93293852247734
998,130.53423609423044
999,102.87477116197988
1000,219.44038374548109
1001,193.39713267785555
1002,201.7542399408485
1003,19.047308547967987
1004,129.47448407748016
1005,184.9611058311566
1006,177.00547430645383
1007,35.63347077887738
1008,119.58675237800344
1009,223.8958265806359
1010,176.46316501278488
1011,175.69609383631177
1012,68.80006576000596
1013,107.56845319067361
1014,208.97919004582945
1015,21.369129902632267
1016,129.26484125371644
1017,129.2210619942125
1018,286.1084664749724
1019,121.29932647242822
1020,180.6309111327064
1021,128.708301564664
1022,185.01093847405718
1023,179.29758652390592
1024,93.57349851231265
1025,223.0341213947686
1026,54.29581099063216
1027,319.15726350224577
1028,173.9809105796303
1029,80.70285229133879
1030,167.54004527210782
1031,394.7693948730521
1032,91.09527223023906
1033,115.56042424735642
1034,221.8042733769762
1035,108.10266805834544
1036,86.19758362957509
1037,124.57807639240491
1038,121.80079844604188
1039,79.74716441086639
1040,112.01283153671102
1041,176.3916058763134
1042,167.52491165736865
1043,441.41591276616236
1044,153.53140332952898
1045,134.35680736164068
1046,173.741427199624
1047,263.65070018017286
1048,141.47530203130736
1049,90.32041242232663
1050,112.97318005697889
1051,137.81086632500956
1052,135.87715253694478
1053,201.03188054682687
1054,106.40423888684018
1055,210.8757504802561
1056,112.2403744474941
1057,212.83557410855428
1058,42.667149397020694
1059,118.40456999129674
1060,214.47642656875541
1061,116.85621453876956
1062,143.33642767086712
1063,113.797637160038
1064,198.10304813623952
1065,239.88413042468164
1066,166.09978658978798
1067,140.80521190508443
1068,245.23791570604226
1069,165.13365263132437
1070,-52.551628548360895
1071,180.10127669072244
1072,221.10835134545778
1073,68.102373678601
1074,114.80645691999234
1075,163.1778903716695
1076,222.55742997620837
1077,153.0211717174825
1078,146.17935070511157
1079,157.18242812919925
1080,210.19834303102107
1081,182.62902218064846
1082,107.75446756028396
1083,191.07491058729647
1084,205.48998390467023
1085,149.35941837041173
1086,132.96991805283324
1087,135.04478608082718
1088,169.1597130962109
1089,154.49031078704138
1090,232.79792931291013
1091,199.49082577927038
1092,83.80541105898737
1093,102.38614200457232
1094,110.43252397323522
1095,240.7710640114019
1096,200.93359738199797
1097,98.89932980565209
1098,28.19583615227748
1099,236.86179009654734
1100,205.7238598074764
1101,117.46314647223335
1102,225.35460218953085
1103,75.81043164974835
1104,206.39250105240353
1105,203.78279814119014
1106,220.24178827786818
1107,84.50467673868116
1108,166.88593373593176
1109,79.93936980753642
1110,149.22940823995305
1111,24.87988307071646
1112,562.3406000822797
1113,263.35197588740266
1114,145.18118560515722
1115,145.23564265531604
1116,86.10124488394649
1117,105.31823556054587
1118,212.02563253064727
1119,178.91165194766654
1120,169.34542121189588
1121,178.3295446643533
1122,172.2988873304348
1123,276.3932646994872
1124,264.451535963497
1125,111.0159577293889
1126,185.28456430004735
1127,184.0576285418574
1128,117.90405909286346
1129,115.99466689636029
1130,243.81456314109528
1131,130.34194009022758
1132,65.34667562800314
1133,204.2063069543583
1134,126.4904769276036
1135,51.127250959325465
1136,137.73528588920453
1137,126.20723644141253
1138,202.87545878484525
1139,92.55495243924088
1140,105.8326470345637
1141,291.00229804946866
1142,82.2649509782932
1143,155.45910311962507
1144,143.82869776304142
1145,220.09460491406935
1146,246.30876227566478
1147,259.93192501503654
1148,218.72160468428774
1149,235.40373708755942
1150,221.55298225304432
1151,234.72818232971622
1152,218.24805367612862
1153,192.01759883043997
1154,192.79455402106396
1155,233.1796542906668
1156,100.7569573913861
1157,142.8400561659364
1158,103.560608804808
1159,81.26113816898578
1160,305.88974159299687
1161,102.56450807616056
1162,180.3280984923622
1163,127.74235222825519
1164,125.64299046534143
1165,208.1625333300326
1166,308.3926267572242
1167,107.52023508567072
1168,162.7810122463925
1169,116.7265365778876
1170,177.68569146442314
1171,102.13591125319363
1172,142.3283664598057
1173,116.31326784336852
1174,171.91179150406242
1175,267.58374700426793
1176,163.05720674665645
1177,209.057177662311
1178,140.9176408041385
1179,106.75592268683249
1180,118.96265067181957
1181,133.06919471501897
1182,219.36874708277173
1183,342.1285459084029
1184,239.60339041784027
1185,134.60025731010683
1186,281.36007621230965
1187,174.06849203498132
1188,79.80212895378645
1189,238.5847200810531
1190,127.70273264247953
1191,88.39373682496807
1192,176.62904802021512
1193,195.43960183112358
1194,113.50555556787003
1195,119.1390418289011
1196,223.28498473948275
1197,66.0700993763603
1198,136.64798302191775
1199,132.45996717044181
1200,106.51075262371887
1201,67.78609032089298
1202,140.45435327791347
1203,153.40433093885076
1204,110.15930315723381
1205,156.15604533287842
1206,164.71324033760902
1207,229.80636585420143
1208,192.59250583785615
1209,207.47181627289683
1210,68.33582467120868
1211,139.20581272244453
1212,176.20127675057302
1213,140.24687320204248
1214,184.06462442391057
1215,137.7981120826953
1216,181.8008831354382
1217,347.1347941543863
1218,134.54091767994396
1219,111.50840081270871
1220,274.41079062465724
1221,161.26225645289378
1222,174.97704527944006
1223,174.11119940414937
1224,108.25932302271394
1225,169.2257475431179
1226,66.81903631605383
1227,241.4765473565276
1228,148.28557241322414
1229,161.23990803423658
1230,53.94070468220161
1231,170.3804457631486
1232,199.91162493586307
1233,136.610775214991
1234,300.1443611001232
1235,312.3956173588085
1236,234.21585120108648
1237,268.20857618896844
1238,147.6252488909522
1239,218.16735706569307
1240,50.16924127555103
1241,181.2846218622508
1242,156.37219154040213
1243,172.5690253228313
1244,172.54751604145713
1245,156.2488726545489
1246,151.61853559647716
1247,70.0637343909184
1248,72.88699921761872
1249,152.45099333114922
1250,88.40014677814179
1251,159.3586241081066
1252,183.81444455494784
1253,175.60397366737016
1254,275.48642180117895
1255,93.02072695598326
1256,280.9743702747073
1257,105.77468167016923
1258,82.2721152467202
1259,75.35775867243501
1260,129.84643999165564
1261,298.64829132234445
1262,123.2597757666008
1263,89.61847346245486
1264,351.5417397181227
1265,156.65282695578935
1266,247.73635407200345
1267,253.7314145575292
1268,185.06727496247913
1269,202.90214082750026
1270,120.94404448524438
1271,153.00677785492735
1272,292.44988892389665
1273,44.11115095605783
1274,300.28036433128
1275,188.26809574468643
1276,284.1016518720062
1277,142.1439201408357
1278,156.43482240199955
1279,21.375773586878495
1280,192.1014009496139
1281,171.25436798400915
1282,138.8908503846178
1283,196.8639112800447
1284,92.00509536285244
1285,125.31310712728737
1286,121.40765324443055
1287,72.37952838963247
1288,96.81800321117771
1289,90.21251529126312
1290,177.94145352028863
1291,84.02419474929047
1292,149.82697120916418
1293,84.99796519355732
1294,281.1364998456629
1295,35.21972924564034
1296,101.63167465227889
1297,157.70602370533743
1298,173.4943438780101
1299,151.22928642615443
1300,192.19874521135353
1301,125.01602255723265
1302,240.35127980240213
1303,125.72104457682872
1304,151.3022818574682
1305,130.92291231917625
1306,213.82460541166802
1307,206.26292177976575
1308,52.22757244175591
1309,137.82908174797922
1310,242.82889703408728
1311,187.24800620347378
1312,128.71793211076874
1313,152.05795126860903
1314,218.097851246348
1315,21.756985033483943
1316,260.1722128141555
1317,97.26161985890212
1318,142.47251786829293
1319,34.02118704948225
1320,83.86347191162349
1321,191.01791018730728
1322,249.22721398249996
1323,225.72390187812562
1324,122.61266414527199
1325,61.05532771402795
1326,173.6542297680935
1327,151.44703555740853
1328,292.5394000462329
1329,77.33689474954735
1330,169.31084900823043
1331,184.89030225197348
1332,130.42334249723353
1333,257.18038396621705
1334,237.77214589518553
1335,212.02367627291824
1336,149.59859289626183
1337,253.12741513870424
1338,90.95823142718291
1339,183.32763439879636
1340,169.71911048730544
1341,153.7541650845742
1342,151.65594192108983
1343,207.69890978288458
1344,128.15362095830642
1345,153.0972773635076
1346,254.6707598050998
1347,155.13430003506073
1348,57.90410047503974
1349,203.73952938656294
1350,152.73682051661308
1351,286.2337684889644
1352,203.37236046075122
1353,280.47931294192676
1354,237.26992545106623
1355,215.72648312166712
1356,234.97455900202476
1357,127.87872529267042
1358,156.82116609528748
1359,190.00673599309084
1360,232.1855721614702
1361,208.57249101153138
1362,182.13847838186484
1363,131.0514886555975
1364,349.1710670284374
1365,-2.2531291398772737
1366,214.38566459191497
1367,136.0875764600496
1368,29.624357925458753
1369,80.03380215979269
1370,249.6953530891551
1371,89.3903981205367
1372,194.89423379855725
1373,128.2553366033244
1374,113.16572506944794
1375,175.96431134884915
1376,205.32787854364142
1377,268.96599198655895
1378,151.58198663127405
1379,287.558147412994
1380,245.6998442222175
1381,122.04716370286769
1382,164.8108110092653
1383,157.69906709475617
1384,87.66380824112275
1385,132.20015998667805
1386,222.45785716221872
1387,144.9899389347047
1388,139.52120616875618
